,Donor_country,country,year,broad_sector,donor_lat,donor_lon,recipient_lat,recipient_lon,usd_disbursements_defl
5547,United States,Uganda,2023,humanitarian_and_disaster,37.09024,-95.712891,1.373333,32.290275,0.575
5548,United States,Uganda,2023,infrastructure,37.09024,-95.712891,1.373333,32.290275,0.2
5549,United States,Uganda,2023,other,37.09024,-95.712891,1.373333,32.290275,0.27385
5550,United States,Uganda,2023,water_and_sanitation,37.09024,-95.712891,1.373333,32.290275,4.167
5551,United States,Ukraine,2020,education,37.09024,-95.712891,48.379433,31.16558,0.16482378346
5552,United States,Ukraine,2020,governance_and_social,37.09024,-95.712891,48.379433,31.16558,0.61808918798
5553,United States,Ukraine,2020,health,37.09024,-95.712891,48.379433,31.16558,0.3531938217
5554,United States,Ukraine,2020,humanitarian_and_disaster,37.09024,-95.712891,48.379433,31.16558,0.08829845543
5555,United States,Ukraine,2020,water_and_sanitation,37.09024,-95.712891,48.379433,31.16558,0.20602972933000002
5556,United States,Ukraine,2021,education,37.09024,-95.712891,48.379433,31.16558,0.09514274830399999
5557,United States,Ukraine,2021,environment_and_agriculture,37.09024,-95.712891,48.379433,31.16558,0.16867294992999998
5558,United States,Ukraine,2021,governance_and_social,37.09024,-95.712891,48.379433,31.16558,1.9555751731600002
5559,United States,Ukraine,2021,health,37.09024,-95.712891,48.379433,31.16558,0.35690635989999997
5560,United States,Ukraine,2021,humanitarian_and_disaster,37.09024,-95.712891,48.379433,31.16558,0.02811215832
5561,United States,Ukraine,2021,other,37.09024,-95.712891,48.379433,31.16558,0.2811215832
5562,United States,Ukraine,2021,water_and_sanitation,37.09024,-95.712891,48.379433,31.16558,0.05622431664
5563,United States,Ukraine,2022,education,37.09024,-95.712891,48.379433,31.16558,0.5697909999999999
5564,United States,Ukraine,2022,governance_and_social,37.09024,-95.712891,48.379433,31.16558,7.1485617911
5565,United States,Ukraine,2022,health,37.09024,-95.712891,48.379433,31.16558,2.180483
5566,United States,Ukraine,2022,humanitarian_and_disaster,37.09024,-95.712891,48.379433,31.16558,15.7716474715
5567,United States,Ukraine,2022,other,37.09024,-95.712891,48.379433,31.16558,152.98729799999998
5568,United States,Ukraine,2023,economic_development,37.09024,-95.712891,48.379433,31.16558,2.388838
5569,United States,Ukraine,2023,education,37.09024,-95.712891,48.379433,31.16558,29.900847
5570,United States,Ukraine,2023,environment_and_agriculture,37.09024,-95.712891,48.379433,31.16558,144.074864
5571,United States,Ukraine,2023,governance_and_social,37.09024,-95.712891,48.379433,31.16558,126.419577
5572,United States,Ukraine,2023,health,37.09024,-95.712891,48.379433,31.16558,5.444757
5573,United States,Ukraine,2023,humanitarian_and_disaster,37.09024,-95.712891,48.379433,31.16558,39.376108
5574,United States,Ukraine,2023,infrastructure,37.09024,-95.712891,48.379433,31.16558,9.218296
5575,United States,Ukraine,2023,other,37.09024,-95.712891,48.379433,31.16558,2.272491
5576,United States,Uzbekistan,2020,humanitarian_and_disaster,37.09024,-95.712891,41.377491,64.585262,0.2354625478
5577,United States,Uzbekistan,2021,economic_development,37.09024,-95.712891,41.377491,64.585262,0.03748287776
5578,United States,Uzbekistan,2021,governance_and_social,37.09024,-95.712891,41.377491,64.585262,0.35378787776
5579,United States,Uzbekistan,2021,infrastructure,37.09024,-95.712891,41.377491,64.585262,0.03748287776
5580,United States,Uzbekistan,2021,water_and_sanitation,37.09024,-95.712891,41.377491,64.585262,0.1686729499
5581,United States,Uzbekistan,2022,governance_and_social,37.09024,-95.712891,41.377491,64.585262,0.4669696098
5582,United States,Uzbekistan,2022,water_and_sanitation,37.09024,-95.712891,41.377491,64.585262,0.1026587768
5583,United States,Vanuatu,2020,environment_and_agriculture,37.09024,-95.712891,-15.376706,166.959158,0.2943281848
5584,United States,Vanuatu,2020,governance_and_social,37.09024,-95.712891,-15.376706,166.959158,0.3061013121
5585,United States,Vanuatu,2021,governance_and_social,37.09024,-95.712891,-15.376706,166.959158,0.1799178133
5586,United States,Vanuatu,2021,other,37.09024,-95.712891,-15.376706,166.959158,1.599239
5587,United States,Vanuatu,2022,other,37.09024,-95.712891,-15.376706,166.959158,0.250363
5588,United States,Venezuela,2020,economic_development,37.09024,-95.712891,6.42375,-66.58973,0.092842
5589,United States,Venezuela,2020,environment_and_agriculture,37.09024,-95.712891,6.42375,-66.58973,0.011605
5590,United States,Venezuela,2020,governance_and_social,37.09024,-95.712891,6.42375,-66.58973,1.187461
5591,United States,Venezuela,2020,other,37.09024,-95.712891,6.42375,-66.58973,0.232104
5592,United States,Venezuela,2021,education,37.09024,-95.712891,6.42375,-66.58973,0.236953
5593,United States,Venezuela,2021,environment_and_agriculture,37.09024,-95.712891,6.42375,-66.58973,0.221969
5594,United States,Venezuela,2021,governance_and_social,37.09024,-95.712891,6.42375,-66.58973,3.20634
5595,United States,Venezuela,2021,health,37.09024,-95.712891,6.42375,-66.58973,0.45470299999999997
5596,United States,Venezuela,2022,education,37.09024,-95.712891,6.42375,-66.58973,0.279716
5597,United States,Venezuela,2022,environment_and_agriculture,37.09024,-95.712891,6.42375,-66.58973,0.1301455081
5598,United States,Venezuela,2022,governance_and_social,37.09024,-95.712891,6.42375,-66.58973,3.655263
5599,United States,Venezuela,2022,health,37.09024,-95.712891,6.42375,-66.58973,0.59253
5600,United States,Venezuela,2022,humanitarian_and_disaster,37.09024,-95.712891,6.42375,-66.58973,0.517992
5601,United States,Venezuela,2023,education,37.09024,-95.712891,6.42375,-66.58973,0.1
5602,United States,Venezuela,2023,governance_and_social,37.09024,-95.712891,6.42375,-66.58973,0.65
5603,United States,Venezuela,2023,other,37.09024,-95.712891,6.42375,-66.58973,0.003
5604,United States,Yemen,2020,health,37.09024,-95.712891,15.552727,48.516388,0.278525
5605,United States,Yemen,2020,humanitarian_and_disaster,37.09024,-95.712891,15.552727,48.516388,0.87039
5606,United States,Yemen,2021,governance_and_social,37.09024,-95.712891,15.552727,48.516388,0.593767
5607,United States,Yemen,2021,health,37.09024,-95.712891,15.552727,48.516388,0.532725
5608,United States,Yemen,2022,economic_development,37.09024,-95.712891,15.552727,48.516388,0.420711
5609,United States,Yemen,2022,education,37.09024,-95.712891,15.552727,48.516388,0.310795
5610,United States,Yemen,2022,governance_and_social,37.09024,-95.712891,15.552727,48.516388,0.243456
5611,United States,Yemen,2022,health,37.09024,-95.712891,15.552727,48.516388,0.933311
5612,United States,Yemen,2022,humanitarian_and_disaster,37.09024,-95.712891,15.552727,48.516388,1.035984
5613,United States,Yemen,2023,governance_and_social,37.09024,-95.712891,15.552727,48.516388,0.78595
5614,United States,Yemen,2023,health,37.09024,-95.712891,15.552727,48.516388,1.28
5615,United States,Yemen,2023,humanitarian_and_disaster,37.09024,-95.712891,15.552727,48.516388,0.5
5616,United States,Zambia,2020,economic_development,37.09024,-95.712891,-13.133897,27.849332,0.29939699999999997
5617,United States,Zambia,2020,education,37.09024,-95.712891,-13.133897,27.849332,1.070405
5618,United States,Zambia,2020,energy,37.09024,-95.712891,-13.133897,27.849332,0.013779
5619,United States,Zambia,2020,environment_and_agriculture,37.09024,-95.712891,-13.133897,27.849332,2.209371
5620,United States,Zambia,2020,governance_and_social,37.09024,-95.712891,-13.133897,27.849332,1.8235459108999998
